# file...... output/LOAD54_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD54:base_power_A, Bus900:measured_power.real, Bus900:measured_power.imag, inv_54_sol:VA_Out.real, inv_54_batt:VA_Out.real, Bus900:measured_voltage_A.real, Bus900:measured_voltage_A.imag, Bus900:measured_current_A.real, Bus900:measured_current_A.imag
2019-04-21 10:23:00 GMT,+4838.02,+2773.43,+2902.85,+1096.96,+0.130102,+209.39,-112.018,+7.24732,-17.7403
2019-04-21 10:24:00 GMT,+4838.02,+2770.85,+2902.82,+1099.45,+0.130102,+209.398,-112.02,+7.24408,-17.7379
2019-04-21 10:25:00 GMT,+4749.2,+2692.18,+2849.54,+1107.1,+0.130102,+209.528,-112.129,+7.06914,-17.3828
2019-04-21 10:26:00 GMT,+4749.2,+2688.41,+2849.53,+1110.85,+0.130102,+209.539,-112.131,+7.0644,-17.3794
2019-04-21 10:27:00 GMT,+4749.2,+2689.3,+2849.52,+1109.95,+0.130102,+209.535,-112.131,+7.06552,-17.3803
2019-04-21 10:28:00 GMT,+4749.2,+2698.08,+2849.57,+1101.3,+0.130102,+209.499,-112.124,+7.07659,-17.3891
2019-04-21 10:29:00 GMT,+4749.2,+2725.55,+2849.69,+1074.15,+0.130102,+209.384,-112.103,+7.11121,-17.4166
2019-04-21 10:30:00 GMT,+4673.52,+2642.3,+2804.11,+1096.39,+0.130102,+209.5,-112.172,+6.94431,-17.103
2019-04-21 10:31:00 GMT,+4673.52,+2675.5,+2804.31,+1063.75,+0.130102,+209.361,-112.147,+6.98612,-17.1362
2019-04-21 10:32:00 GMT,+4673.52,+2677.46,+2804.13,+1061.26,+0.130102,+209.353,-112.146,+6.9886,-17.1379
2019-04-21 10:33:00 GMT,+4673.52,+2663.67,+2804.02,+1074.77,+0.130102,+209.41,-112.157,+6.97123,-17.1241
2019-04-21 10:34:00 GMT,+4673.52,+2619.61,+2804.12,+1119.11,+0.130102,+209.589,-112.188,+6.91576,-17.0809
2019-04-21 10:35:00 GMT,+4631.59,+2585.69,+2778.95,+1119.46,+0.130102,+209.648,-112.291,+6.83346,-16.9155
2019-04-21 10:36:00 GMT,+4631.59,+2586.64,+2778.96,+1118.51,+0.130102,+209.644,-112.29,+6.83467,-16.9164
2019-04-21 10:37:00 GMT,+4631.59,+2630.35,+2779.22,+1075.54,+0.130102,+209.461,-112.257,+6.88963,-16.9599
2019-04-21 10:38:00 GMT,+4631.59,+2616.79,+2778.87,+1088.11,+0.130102,+209.518,-112.268,+6.87258,-16.9461
2019-04-21 10:39:00 GMT,+4631.59,+2623.12,+2778.99,+1082.13,+0.130102,+209.491,-112.263,+6.88055,-16.9525
2019-04-21 10:40:00 GMT,+4590.61,+2651.88,+2754.75,+1021.55,+0.130102,+209.284,-112.203,+6.88669,-16.8536
2019-04-21 10:41:00 GMT,+4590.61,+2606.76,+2754.4,+1065.7,+0.130102,+209.452,-112.235,+6.82998,-16.8102
2019-04-21 10:42:00 GMT,+4590.61,+2626.15,+2754.48,+1046.54,+0.130102,+209.371,-112.22,+6.85438,-16.8295
2019-04-21 10:43:00 GMT,+4590.61,+2708.72,+2755.04,+965.568,+0.130102,+209.252,-112.198,+6.95709,-16.8942
2019-04-21 10:44:00 GMT,+4590.61,+2738.19,+2754.67,+935.022,+0.130102,+209.211,-112.192,+6.9938,-16.9165
2019-04-21 10:45:00 GMT,+4527.85,+2705.16,+2716.82,+917.257,+0.130102,+209.226,-112.253,+6.89921,-16.6863
2019-04-21 10:46:00 GMT,+4527.85,+2698.84,+2716.72,+923.324,+0.130102,+209.25,-112.258,+6.89126,-16.6801
2019-04-21 10:47:00 GMT,+4527.85,+2732.56,+2717.63,+891.737,+0.130102,+209.27,-112.251,+6.93323,-16.7021
2019-04-21 10:48:00 GMT,+4527.85,+2671.32,+2716.79,+951.045,+0.130102,+209.472,-112.293,+6.85623,-16.6449
2019-04-21 10:49:00 GMT,+4527.85,+2720.28,+2716.97,+902.582,+0.130102,+209.267,-112.256,+6.91793,-16.6934
2019-04-21 10:50:00 GMT,+4508.7,+2714.04,+2705.23,+892.829,+0.130102,+209.218,-112.308,+6.89101,-16.6292
2019-04-21 10:51:00 GMT,+4508.7,+2669.91,+2705.22,+936.946,+0.130102,+209.4,-112.34,+6.83541,-16.586
2019-04-21 10:52:00 GMT,+4508.7,+2664.84,+2705.22,+941.994,+0.130102,+209.421,-112.344,+6.82903,-16.5811
2019-04-21 10:53:00 GMT,+4508.7,+2685.88,+2705.33,+921.257,+0.130102,+209.333,-112.328,+6.85553,-16.6019
2019-04-21 10:54:00 GMT,+4508.7,+2678.89,+2705.18,+927.833,+0.130102,+209.362,-112.334,+6.84673,-16.5948
2019-04-21 10:55:00 GMT,+4535.89,+2733.37,+2721.57,+895.307,+0.130102,+209.221,-112.303,+6.93662,-16.7313
2019-04-21 10:56:00 GMT,+4535.89,+2737.51,+2721.56,+891.133,+0.130102,+209.203,-112.3,+6.94184,-16.7354
2019-04-21 10:57:00 GMT,+4535.89,+2659.75,+2721.57,+968.934,+0.130102,+209.508,-112.355,+6.84386,-16.6604
2019-04-21 10:58:00 GMT,+4535.89,+2705.34,+2721.78,+923.917,+0.130102,+209.317,-112.321,+6.90127,-16.7056
2019-04-21 10:59:00 GMT,+4535.89,+2703.19,+2721.53,+925.361,+0.130102,+209.326,-112.323,+6.89858,-16.7031
2019-04-21 11:00:00 GMT,+4597.78,+2756.64,+2758.66,+921.422,+0.130102,+209.273,-112.257,+7.01784,-16.9466
2019-04-21 11:01:00 GMT,+4597.78,+2743.95,+2758.6,+933.949,+0.130102,+209.326,-112.267,+7.00184,-16.934
2019-04-21 11:02:00 GMT,+4597.78,+2741.2,+2758.65,+936.851,+0.130102,+209.338,-112.269,+6.99836,-16.9313
2019-04-21 11:03:00 GMT,+4597.78,+2729.47,+2758.6,+948.445,+0.130102,+209.387,-112.278,+6.98357,-16.9196
2019-04-21 11:04:00 GMT,+4597.78,+2758.81,+2758.82,+919.72,+0.130102,+209.264,-112.255,+7.02056,-16.949
2019-04-21 11:05:00 GMT,+4662.1,+2838.19,+2797.38,+891.7,+0.130102,+209.143,-112.207,+7.17208,-17.2229
2019-04-21 11:06:00 GMT,+4662.1,+2816.11,+2797.14,+913.112,+0.130102,+209.236,-112.224,+7.14422,-17.2006
2019-04-21 11:07:00 GMT,+4662.1,+2821.68,+2797.29,+907.954,+0.130102,+209.212,-112.22,+7.15124,-17.2063
2019-04-21 11:08:00 GMT,+4662.1,+2790.09,+2797.26,+939.468,+0.130102,+209.344,-112.243,+7.11137,-17.1749
2019-04-21 11:09:00 GMT,+4662.1,+2808.78,+2797.36,+921.049,+0.130102,+209.265,-112.229,+7.13494,-17.1937
2019-04-21 11:10:00 GMT,+4672.4,+2822.95,+2803.45,+914.869,+0.130102,+209.248,-112.255,+7.15843,-17.2379
2019-04-21 11:11:00 GMT,+4672.4,+2888.83,+2803.56,+849.315,+0.130102,+209.052,-112.221,+7.24107,-17.2975
2019-04-21 11:12:00 GMT,+4672.4,+2900.65,+2803.52,+837.364,+0.130102,+209.046,-112.22,+7.25575,-17.3058
2019-04-21 11:13:00 GMT,+4672.4,+2912.87,+2803.54,+825.202,+0.130102,+209.059,-112.222,+7.27077,-17.3129
2019-04-21 11:14:00 GMT,+4672.4,+2939.36,+2803.52,+798.649,+0.130102,+209.006,-112.212,+7.30394,-17.3347
2019-04-21 11:15:00 GMT,+4651.44,+2915.31,+2790.87,+805.718,+0.130102,+209.108,-112.237,+7.25663,-17.2414
2019-04-21 11:16:00 GMT,+4651.44,+2891.45,+2790.88,+829.618,+0.130102,+209.197,-112.252,+7.22652,-17.2185
2019-04-21 11:17:00 GMT,+4651.44,+2840.01,+2790.93,+881.208,+0.130102,+209.361,-112.281,+7.16186,-17.1714
2019-04-21 11:18:00 GMT,+4651.44,+2834.07,+2790.87,+886.976,+0.130102,+209.38,-112.285,+7.1544,-17.1659
2019-04-21 11:19:00 GMT,+4651.44,+2901.81,+2791.19,+820.104,+0.130102,+209.096,-112.233,+7.23997,-17.2338
2019-04-21 11:20:00 GMT,+4664.28,+2977.96,+2799.49,+755.274,+0.130102,+208.979,-112.153,+7.34945,-17.3373
2019-04-21 11:21:00 GMT,+4664.28,+2955.65,+2798.59,+775.697,+0.130102,+209.059,-112.172,+7.32134,-17.3149
2019-04-21 11:22:00 GMT,+4664.28,+2977.1,+2798.67,+754.462,+0.130102,+208.969,-112.156,+7.3485,-17.3365
2019-04-21 11:23:00 GMT,+4664.28,+3000.3,+2798.94,+697.671,+34.3116,+208.911,-112.142,+7.37779,-17.3568
2019-04-21 11:24:00 GMT,+4664.28,+2999.62,+2798.66,+636.357,+95.6995,+208.984,-112.16,+7.37619,-17.3502
2019-04-21 11:25:00 GMT,+4678.08,+2945.45,+2806.9,+686.638,+110.525,+209.143,-112.186,+7.31907,-17.3468
2019-04-21 11:26:00 GMT,+4678.08,+2956.64,+2806.89,+675.418,+110.525,+209.096,-112.177,+7.33324,-17.358
2019-04-21 11:27:00 GMT,+4678.08,+2942.29,+2806.85,+689.659,+110.525,+209.153,-112.188,+7.3151,-17.3438
2019-04-21 11:28:00 GMT,+4678.08,+2942.69,+2806.85,+689.252,+110.525,+209.152,-112.188,+7.3156,-17.3442
2019-04-21 11:29:00 GMT,+4678.08,+2938.69,+2806.85,+693.261,+110.525,+209.165,-112.19,+7.31056,-17.3405
2019-04-21 11:30:00 GMT,+4781.58,+2999.46,+2868.95,+637.392,+188.419,+208.746,-111.712,+7.50256,-17.7587
2019-04-21 11:31:00 GMT,+4781.58,+2999.95,+2868.95,+610.778,+214.539,+208.689,-111.703,+7.50347,-17.7638
2019-04-21 11:32:00 GMT,+4781.58,+3001.03,+2869.46,+550.951,+274.345,+208.832,-111.718,+7.50439,-17.7534
2019-04-21 11:33:00 GMT,+4781.58,+3000.13,+2869.1,+483.955,+341.522,+208.763,-111.708,+7.50376,-17.7581
2019-04-21 11:34:00 GMT,+4781.58,+2999.26,+2868.88,+404.548,+421.227,+208.568,-111.679,+7.50368,-17.7733
2019-04-21 11:35:00 GMT,+4701.53,+2920.99,+2820.88,+418.885,+421.227,+208.753,-111.848,+7.33113,-17.441
2019-04-21 11:36:00 GMT,+4701.53,+2942.32,+2820.97,+397.816,+421.227,+208.664,-111.832,+7.3582,-17.4626
2019-04-21 11:37:00 GMT,+4701.53,+3000.14,+2821.17,+330.073,+431.518,+208.542,-111.799,+7.43155,-17.5113
2019-04-21 11:38:00 GMT,+4701.53,+2999.89,+2820.91,+313.993,+447.312,+208.502,-111.794,+7.43147,-17.514
2019-04-21 11:39:00 GMT,+4701.53,+2969.79,+2820.92,+344.134,+447.312,+208.623,-111.817,+7.39319,-17.4842
2019-04-21 11:40:00 GMT,+4493.24,+2706.62,+2695.98,+440.744,+447.312,+209.471,-112.544,+6.85392,-16.5527
2019-04-21 11:41:00 GMT,+4493.24,+2726.66,+2695.99,+420.748,+447.312,+209.388,-112.529,+6.87915,-16.5724
2019-04-21 11:42:00 GMT,+4493.24,+2820.21,+2696.12,+327.567,+447.312,+208.996,-112.459,+6.99709,-16.6649
2019-04-21 11:43:00 GMT,+4493.24,+2847.31,+2695.99,+300.101,+447.312,+208.882,-112.439,+7.03134,-16.6915
2019-04-21 11:44:00 GMT,+4493.24,+2898.18,+2696.01,+249.236,+447.312,+208.708,-112.404,+7.0957,-16.7389
2019-04-21 11:45:00 GMT,+4235.18,+2696.86,+2541.11,+243.987,+447.312,+209.348,-113.205,+6.59223,-15.7029
2019-04-21 11:46:00 GMT,+4235.18,+2693.92,+2541.11,+246.916,+447.312,+209.36,-113.207,+6.58854,-15.7001
2019-04-21 11:47:00 GMT,+4235.18,+2668.22,+2541.11,+272.616,+447.312,+209.463,-113.225,+6.55631,-15.6755
2019-04-21 11:48:00 GMT,+4235.18,+2661.09,+2541.11,+279.745,+447.312,+209.492,-113.23,+6.54736,-15.6687
2019-04-21 11:49:00 GMT,+4235.18,+2659.52,+2541.11,+281.313,+447.312,+209.498,-113.231,+6.54539,-15.6672
2019-04-21 11:50:00 GMT,+4006.44,+2546.38,+2403.95,+211.693,+447.312,+209.87,-114.027,+6.17858,-14.8112
2019-04-21 11:51:00 GMT,+4006.44,+2438.94,+2403.89,+318.976,+447.312,+210.259,-114.095,+6.04515,-14.7133
2019-04-21 11:52:00 GMT,+4006.44,+2204.06,+2404.36,+555.037,+447.312,+210.649,-114.174,+5.75519,-14.5318
2019-04-21 11:53:00 GMT,+4006.44,+2322.71,+2404.17,+435.952,+447.312,+210.157,-114.091,+5.90217,-14.6431
2019-04-21 11:54:00 GMT,+4006.44,+2561.73,+2404.07,+196.517,+447.312,+209.903,-114.022,+6.19787,-14.8193
2019-04-21 11:55:00 GMT,+3728.46,+2336,+2237.08,+199.466,+447.312,+210.506,-114.91,+5.65824,-13.7158
2019-04-21 11:56:00 GMT,+3728.46,+2363.17,+2237.1,+172.361,+447.312,+210.393,-114.891,+5.69181,-13.741
2019-04-21 11:57:00 GMT,+3728.46,+2309.56,+2237.1,+225.947,+447.312,+210.549,-114.919,+5.62572,-13.6955
2019-04-21 11:58:00 GMT,+3728.46,+2229.45,+2237.17,+306.242,+447.312,+210.678,-114.946,+5.52722,-13.6343
2019-04-21 11:59:00 GMT,+3728.46,+2212.68,+2237.1,+322.828,+447.312,+210.706,-114.952,+5.50663,-13.6213
2019-04-21 12:00:00 GMT,+3483.76,+2067.38,+2090.34,+272.537,+447.312,+210.627,-115.601,+5.10773,-12.7274
2019-04-21 12:01:00 GMT,+3483.76,+2179.94,+2090.37,+160.042,+447.312,+210.162,-115.523,+5.24607,-12.8298
2019-04-21 12:02:00 GMT,+3483.76,+2204.85,+2090.28,+134.903,+447.312,+210.058,-115.506,+5.27677,-12.8524
2019-04-21 12:03:00 GMT,+3483.76,+2172.38,+2090.23,+167.227,+447.312,+210.193,-115.529,+5.23681,-12.8227
2019-04-21 12:04:00 GMT,+3483.76,+2169.23,+2090.25,+170.464,+447.312,+210.206,-115.531,+5.23291,-12.8199
2019-04-21 12:05:00 GMT,+3306.08,+2309.54,+1984,+336.346,-0,+210.626,-116.087,+5.24295,-12.3081
2019-04-21 12:06:00 GMT,+3306.08,+2362.34,+1983.74,+282.764,-0,+210.408,-116.051,+5.30795,-12.3554
2019-04-21 12:07:00 GMT,+3306.08,+2253.33,+1983.74,+391.751,-0,+210.717,-116.107,+5.17427,-12.265
2019-04-21 12:08:00 GMT,+3306.08,+2262.52,+1983.67,+382.399,-0,+210.679,-116.101,+5.18557,-12.2732
2019-04-21 12:09:00 GMT,+3306.08,+2361.76,+1983.82,+283.549,-0,+210.269,-116.031,+5.30755,-12.3629
2019-04-21 12:10:00 GMT,+3229.5,+2336.25,+1937.75,+247.493,-0,+210.382,-116.275,+5.20747,-12.0886
2019-04-21 12:11:00 GMT,+3229.5,+2347.43,+1937.71,+236.212,-0,+210.336,-116.267,+5.22122,-12.0986
2019-04-21 12:12:00 GMT,+3229.5,+2468.12,+1937.7,+115.482,-0,+210.292,-116.242,+5.36892,-12.1821
2019-04-21 12:13:00 GMT,+3229.5,+2475.66,+1937.71,+107.969,-0,+210.312,-116.246,+5.37794,-12.186
2019-04-21 12:14:00 GMT,+3229.5,+2452.91,+1937.71,+130.703,-0,+210.37,-116.257,+5.35002,-12.1675
2019-04-21 12:15:00 GMT,+3299.94,+2463.31,+1979.99,+176.708,-0,+210.332,-116.179,+5.41857,-12.4066
2019-04-21 12:16:00 GMT,+3299.94,+2324.17,+1980.13,+316.188,-0,+210.575,-116.229,+5.24812,-12.2996
2019-04-21 12:17:00 GMT,+3299.94,+2050.76,+1980.6,+590.777,-0,+211.007,-116.318,+4.91409,-12.0933
2019-04-21 12:18:00 GMT,+3299.94,+2056.16,+1979.99,+583.841,-0,+210.985,-116.317,+4.92087,-12.0973
2019-04-21 12:19:00 GMT,+3299.94,+2359.03,+1980.7,+282.617,-0,+210.512,-116.213,+5.29061,-12.3273
2019-04-21 12:20:00 GMT,+3497.81,+2519.89,+2098.7,+278.392,-0,+210.078,-115.668,+5.66154,-13.1073
2019-04-21 12:21:00 GMT,+3497.81,+2552.7,+2098.73,+245.681,-0,+209.942,-115.645,+5.70209,-13.1376
2019-04-21 12:22:00 GMT,+3497.81,+2645.55,+2098.7,+152.718,-0,+209.585,-115.584,+5.81696,-13.2216
2019-04-21 12:23:00 GMT,+3497.81,+2705.74,+2098.84,+92.8393,-0,+209.905,-115.623,+5.88961,-13.2427
2019-04-21 12:24:00 GMT,+3497.81,+2776.13,+2098.7,+22.141,-0,+209.613,-115.574,+5.97699,-13.3077
2019-04-21 12:25:00 GMT,+3503.51,+2769.47,+2102.1,+33.3313,-0,+209.663,-115.564,+5.97392,-13.3189
2019-04-21 12:26:00 GMT,+3503.51,+2763.94,+2102.1,-38.8567,-0,+209.686,-115.568,+5.96706,-13.3137
2019-04-21 12:27:00 GMT,+3503.51,+2701.33,+2102.11,-101.487,-0,+209.925,-115.609,+5.88944,-13.257
2019-04-21 12:28:00 GMT,+3503.51,+2757.37,+2102.12,-45.4709,-0,+209.692,-115.57,+5.95897,-13.309
2019-04-21 12:29:00 GMT,+3503.51,+2742.9,+2102.1,+59.8899,-0,+209.752,-115.58,+5.94101,-13.2955
2019-04-21 12:30:00 GMT,+3472.32,+2712.43,+2083.39,+65.4328,-0,+209.853,-115.694,+5.87442,-13.1665
2019-04-21 12:31:00 GMT,+3472.32,+2651.17,+2083.41,+126.72,-0,+210.048,-115.729,+5.79872,-13.1135
2019-04-21 12:32:00 GMT,+3472.32,+2613.22,+2083.42,+164.697,-0,+210.115,-115.743,+5.75205,-13.0841
2019-04-21 12:33:00 GMT,+3472.32,+2524.17,+2083.48,+253.909,-0,+210.258,-115.773,+5.64265,-13.0159
2019-04-21 12:34:00 GMT,+3472.32,+2549.91,+2083.43,+228.047,-0,+210.151,-115.755,+5.67445,-13.0394
2019-04-21 12:35:00 GMT,+3485.09,+2582.97,+2091.09,+205.193,-0,+210.054,-115.728,+5.72523,-13.1091
2019-04-21 12:36:00 GMT,+3485.09,+2548.2,+2091.05,+239.873,-0,+210.198,-115.752,+5.68227,-13.0772
2019-04-21 12:37:00 GMT,+3485.09,+2509.18,+2091.08,+278.95,-0,+210.3,-115.771,+5.63424,-13.0449
2019-04-21 12:38:00 GMT,+3485.09,+2548.91,+2091.11,+239.311,-0,+210.136,-115.744,+5.68329,-13.0814
2019-04-21 12:39:00 GMT,+3485.09,+2623.1,+2091.12,+165.163,-0,+209.828,-115.691,+5.77505,-13.1498
2019-04-21 12:40:00 GMT,+3477.97,+2589.41,+2086.75,+192.899,-0,+209.918,-115.711,+5.72807,-13.0983
2019-04-21 12:41:00 GMT,+3477.97,+2398.54,+2086.94,+384.236,-0,+210.439,-115.806,+5.49311,-12.9394
2019-04-21 12:42:00 GMT,+3477.97,+2312.85,+2086.94,+469.915,-0,+210.578,-115.836,+5.38809,-12.8739
2019-04-21 12:43:00 GMT,+3477.97,+2459.2,+2087.06,+323.923,-0,+209.973,-115.733,+5.5684,-13.0079
2019-04-21 12:44:00 GMT,+3477.97,+2475.79,+2086.81,+306.662,-0,+209.904,-115.722,+5.58896,-13.0229
2019-04-21 12:45:00 GMT,+3462.15,+2433.55,+2077.25,+336.048,-0,+210.017,-115.711,+5.52719,-12.9363
2019-04-21 12:46:00 GMT,+3462.15,+2329.52,+2077.02,+439.481,-0,+210.447,-115.784,+5.39901,-12.8409
2019-04-21 12:47:00 GMT,+3462.15,+2286.24,+2077.31,+483.542,-0,+210.596,-115.809,+5.34576,-12.8036
2019-04-21 12:48:00 GMT,+3462.15,+2346.11,+2077.44,+424.017,-0,+210.349,-115.767,+5.4194,-12.8583
2019-04-21 12:49:00 GMT,+3462.15,+2326.71,+2077.24,+442.882,-0,+210.429,-115.781,+5.39556,-12.8403
2019-04-21 12:50:00 GMT,+3480.47,+2366.07,+2088.36,+418.508,-0,+210.316,-115.747,+5.45823,-12.9333
2019-04-21 12:51:00 GMT,+3480.47,+2404.92,+2088.37,+379.69,-0,+210.156,-115.72,+5.50611,-12.9688
2019-04-21 12:52:00 GMT,+3480.47,+2355.86,+2088.16,+428.177,-0,+210.358,-115.755,+5.44571,-12.9237
2019-04-21 12:53:00 GMT,+3480.47,+2323.29,+2088.19,+460.847,-0,+210.493,-115.778,+5.40559,-12.894
2019-04-21 12:54:00 GMT,+3480.47,+2237.1,+2088.42,+547.617,-0,+210.688,-115.814,+5.29983,-12.8252
2019-04-21 12:55:00 GMT,+3490.1,+2260.67,+2094.14,+531.615,-0,+210.62,-115.821,+5.33479,-12.8762
2019-04-21 12:56:00 GMT,+3490.1,+2316.03,+2094.22,+476.467,-0,+210.391,-115.783,+5.40286,-12.9268
2019-04-21 12:57:00 GMT,+3490.1,+2360.94,+2094.18,+431.455,-0,+210.205,-115.751,+5.45816,-12.9678
2019-04-21 12:58:00 GMT,+3490.1,+2355.61,+2094.05,+436.437,-0,+210.227,-115.756,+5.45163,-12.9627
2019-04-21 12:59:00 GMT,+3490.1,+2263.93,+2093.77,+527.386,-0,+210.606,-115.821,+5.3389,-12.8787
2019-04-21 13:00:00 GMT,+3455.23,+2234.76,+2073.16,+529.473,-0,+210.618,-115.868,+5.27483,-12.745
2019-04-21 13:01:00 GMT,+3455.23,+2229.68,+2073.12,+534.46,-0,+210.639,-115.872,+5.2686,-12.7404
2019-04-21 13:02:00 GMT,+3455.23,+2140.31,+2073.31,+624.305,-0,+210.831,-115.908,+5.15916,-12.6698
2019-04-21 13:03:00 GMT,+3455.23,+2164.89,+2073.23,+599.53,-0,+210.73,-115.891,+5.18932,-12.6919
2019-04-21 13:04:00 GMT,+3455.23,+2105.22,+2073.23,+659.189,-0,+210.889,-115.92,+5.11629,-12.6429
2019-04-21 13:05:00 GMT,+3443.67,+2055.71,+2066.29,+699.451,-0,+211.001,-116.005,+5.04361,-12.5654
2019-04-21 13:06:00 GMT,+3443.67,+2076.19,+2066.29,+678.971,-0,+210.917,-115.991,+5.06867,-12.5839
2019-04-21 13:07:00 GMT,+3443.67,+2104.75,+2066.31,+650.477,-0,+210.799,-115.972,+5.10365,-12.6097
2019-04-21 13:08:00 GMT,+3443.67,+2082.22,+2066.12,+672.476,-0,+210.892,-115.988,+5.07611,-12.5891
2019-04-21 13:09:00 GMT,+3443.67,+2068.06,+2066.15,+686.721,-0,+210.95,-115.998,+5.05877,-12.5764
2019-04-21 13:10:00 GMT,+3455.98,+2138.56,+2073.84,+626.899,-0,+210.696,-115.966,+5.15335,-12.6784
2019-04-21 13:11:00 GMT,+3455.98,+2118.27,+2073.51,+646.304,-0,+210.779,-115.981,+5.12857,-12.6596
2019-04-21 13:12:00 GMT,+3455.98,+2081.53,+2073.44,+682.859,-0,+210.93,-116.007,+5.0836,-12.6263
2019-04-21 13:13:00 GMT,+3455.98,+2078.83,+2073.58,+685.927,-0,+210.941,-116.008,+5.08026,-12.6241
2019-04-21 13:14:00 GMT,+3455.98,+1998.39,+2073.78,+766.892,-0,+211.108,-116.039,+4.98199,-12.5612
2019-04-21 13:15:00 GMT,+3441.99,+1989.7,+2065.24,+764.021,-0,+211.091,-116.023,+4.96198,-12.5108
2019-04-21 13:16:00 GMT,+3441.99,+1906.74,+2065.43,+847.461,-0,+211.25,-116.053,+4.86073,-12.4467
2019-04-21 13:17:00 GMT,+3441.99,+1942.6,+2065.37,+811.448,-0,+211.103,-116.029,+4.90451,-12.4788
2019-04-21 13:18:00 GMT,+3441.99,+1986.68,+2065.39,+767.439,-0,+210.922,-115.999,+4.95837,-12.5185
2019-04-21 13:19:00 GMT,+3441.99,+1992.51,+2065.22,+761.148,-0,+210.897,-115.996,+4.96555,-12.5235
2019-04-21 13:20:00 GMT,+3451.49,+2008.17,+2070.97,+753.211,-0,+210.894,-116.144,+4.98327,-12.5641
2019-04-21 13:21:00 GMT,+3451.49,+1958.73,+2070.92,+802.528,-0,+211.076,-116.177,+4.92282,-12.5207
2019-04-21 13:22:00 GMT,+3451.49,+1968.4,+2070.94,+792.905,-0,+211.036,-116.17,+4.93462,-12.5294
2019-04-21 13:23:00 GMT,+3451.49,+1953.06,+2070.9,+808.147,-0,+211.096,-116.181,+4.91589,-12.5158
2019-04-21 13:24:00 GMT,+3451.49,+1953.55,+2070.89,+807.645,-0,+211.094,-116.18,+4.91649,-12.5162
2019-04-21 13:25:00 GMT,+3441.26,+1936.72,+2064.75,+816.285,-0,+211.157,-116.2,+4.8879,-12.4681
2019-04-21 13:26:00 GMT,+3441.26,+1890.68,+2064.83,+862.508,-0,+211.294,-116.224,+4.83174,-12.4298
2019-04-21 13:27:00 GMT,+3441.26,+1881.8,+2064.78,+871.27,-0,+211.311,-116.228,+4.82094,-12.4229
2019-04-21 13:28:00 GMT,+3441.26,+1889.08,+2064.79,+864.027,-0,+211.282,-116.223,+4.8298,-12.4294
2019-04-21 13:29:00 GMT,+3441.26,+1812.1,+2065.01,+941.563,-0,+211.42,-116.25,+4.73603,-12.3706
2019-04-21 13:30:00 GMT,+3449.66,+1827.24,+2069.89,+932.663,-0,+211.382,-116.018,+4.77303,-12.4116
2019-04-21 13:31:00 GMT,+3449.66,+1885.66,+2070.1,+874.87,-0,+211.142,-115.977,+4.84422,-12.4642
2019-04-21 13:32:00 GMT,+3449.66,+1914.75,+2069.94,+845.365,-0,+211.022,-115.958,+4.87977,-12.4901
2019-04-21 13:33:00 GMT,+3449.66,+1932.47,+2069.88,+827.488,-0,+210.949,-115.946,+4.90144,-12.506
2019-04-21 13:34:00 GMT,+3449.66,+1900.84,+2069.64,+858.463,-0,+211.079,-115.969,+4.86287,-12.4773
2019-04-21 13:35:00 GMT,+3388.98,+1851.34,+2033.43,+859.901,-0,+211.449,-115.916,+4.76323,-12.2277
2019-04-21 13:36:00 GMT,+3388.98,+1814.54,+2033.42,+896.713,-0,+211.58,-115.94,+4.7183,-12.196
2019-04-21 13:37:00 GMT,+3388.98,+1779.5,+2033.48,+931.922,-0,+211.659,-115.955,+4.67556,-12.1685
2019-04-21 13:38:00 GMT,+3388.98,+1751.29,+2033.49,+960.157,-0,+211.704,-115.964,+4.64122,-12.1473
2019-04-21 13:39:00 GMT,+3388.98,+1740.92,+2033.43,+970.359,-0,+211.721,-115.968,+4.62862,-12.1394
2019-04-21 13:40:00 GMT,+3377.75,+1730.46,+2026.68,+971.789,-0,+211.85,-115.692,+4.62322,-12.0912
2019-04-21 13:41:00 GMT,+3377.75,+1709.95,+2026.7,+992.395,-0,+211.898,-115.7,+4.59824,-12.0751
2019-04-21 13:42:00 GMT,+3377.75,+1697.69,+2026.7,+1004.63,-0,+211.918,-115.705,+4.58331,-12.0659
2019-04-21 13:43:00 GMT,+3377.75,+1698.55,+2026.65,+1003.66,-0,+211.914,-115.704,+4.58437,-12.0666
2019-04-21 13:44:00 GMT,+3377.75,+1691.42,+2026.67,+1010.84,-0,+211.928,-115.707,+4.57569,-12.0611
2019-04-21 13:45:00 GMT,+3495.31,+1774.43,+2097.19,+1021.83,-0,+211.842,-114.939,+4.80579,-12.5072
2019-04-21 13:46:00 GMT,+3495.31,+1802.95,+2097.35,+993.74,-0,+211.726,-114.919,+4.84066,-12.5328
2019-04-21 13:47:00 GMT,+3495.31,+1773.35,+2097.19,+1022.91,-0,+211.846,-114.94,+4.80447,-12.5063
2019-04-21 13:48:00 GMT,+3495.31,+1776.82,+2097.21,+1019.48,-0,+211.832,-114.938,+4.80871,-12.5094
2019-04-21 13:49:00 GMT,+3495.31,+1774.6,+2097.17,+1021.61,-0,+211.841,-114.939,+4.806,-12.5074
